ID,Name,reinforcePrice,weaponUpgradeType,properStrength,originEquipWep11,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,unknown_0x17c_5,quickMatchReplanish,isWeaponCatalyst,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,restrictSpecialSwordArt,pad
18100000,Loretta's War Sickle,580,1,20,-1,1,0,[0|0|0],1810,2814000,0,10,0,750,500,36,45,40,0,57,49,36,36,-1,-1,-1,-1,-1,-1,2200,18100000,18100000,18100000,18100000,18100000,18100000,18100000,18100000,18100000,18100000,18100000,-1,-1,-1,-1,1,1,1,1,15,15,5,1016,10690,0,0,1,10,110,71,0,0,64,60,0,46,2200,-1,-1,0,-1,7,0,7,38,2,0,100,0,10,212,3,13,15,20,0,99,0,0,10,60,0,1,0,0,0,16,16,16,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,2,0,0,401000,300,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,38,0.052,0,0,0,1,1,0,0,0,4,0,0,1,1,36,0,0,6,190,2,16,16,6,0,16,0,1165,0,0,0,0,29,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,12,5800,310,6,6,2,0,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,3,0,1,1,0,[0|0|0|0|0|0|0]
18110000,Guardian's Swordspear,530,0,17,18110000,1,0,[0|0|0],1812,2806000,0,9,0,800,100,5,64,0,0,57,36,36,36,-1,-1,-1,-1,-1,-1,0,18110000,18110000,18110000,18110000,18110000,18110000,18110000,18110000,18110000,18110000,18110000,18110000,18110000,18110000,18110000,1,1,1,1,15,15,5,907,10691,0,0,1,10,139,0,0,0,64,60,0,44,0,-1,-1,0,-1,7,0,7,38,2,2,102,0,0,212,3,13,16,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,38,0.052,0,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,6,190,2,15,15,6,0,15,0,103,0,0,0,0,29,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,12,5300,310,6,6,1,2,90,-1,-1,-1,18110000,18110000,18110000,18110000,18110000,18110000,18110000,18110000,18110000,18110000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
18130000,Vulgar Militia Shotel,490,0,14,18130000,1,0,[0|0|0],1800,2804000,0,8,0,850,100,10,80,0,0,55,35,35,35,-1,-1,-1,-1,-1,-1,0,18130000,18130000,18130000,18130000,18130000,18130000,18130000,18130000,18130000,18130000,18130000,18130000,18130000,18130000,18130000,1,1,1,1,15,15,5,1054,10693,0,0,1,10,121,0,0,0,64,60,0,42,0,-1,-1,0,-1,7,0,7,38,2,0,102,0,0,0,3,13,16,0,0,99,0,0,10,60,-50,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,38,0.052,0,0,0,1,1,0,0,0,0,0,0,1,1,35,0,0,6,190,2,15,15,6,0,15,0,103,0,0,0,6,29,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.96,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,4900,310,6,6,1,2,90,-1,-1,-1,18130000,18130000,18130000,18130000,18130000,18130000,18130000,18130000,18130000,18130000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
18140000,Dragon Halberd,620,1,22,-1,1,0,[0|0|0],1811,2813000,0,10.5,0,900,200,51,35,0,0,58,37,37,50,-1,-1,-1,-1,-1,-1,2200,18140000,18140000,18140000,18140000,18140000,18140000,18140000,18140000,18140000,18140000,18140000,-1,-1,-1,-1,1,1,1.05,1.1,15,15,5,1019,10694,0,0,1,10,135,0,0,0,68,60,0,47,2200,-1,-1,0,-1,7,0,7,38,2,0,100,0,12,210,3,13,10,0,0,99,0,0,10,60,0,1,0,0,0,16,16,16,16,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,2,0,0,401000,300,303,401000,310,311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,38,0.052,0,0,0,1,1,0,0,0,0,0,4,1.05,1,37,0,0,6,190,2,16,16,6,0,16,0,1166,0,0,0,0,29,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,12,6200,310,6,6,2,0,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
18150000,Gargoyle's Halberd,710,0,26,18150000,1,0,[0|0|0],1800,2807000,0,12,0,1050,200,74,10,0,0,66,42,42,42,-1,-1,-1,-1,-1,-1,0,18150000,18150000,18150000,18150000,18150000,18150000,18150000,18150000,18150000,18150000,18150000,18150000,18150000,18150000,18150000,1,1,1,1,15,15,5,1020,10695,0,0,1,10,131,0,0,0,76,60,0,50,0,-1,-1,0,-1,7,0,7,38,2,0,100,0,0,0,3,13,10,0,0,99,0,0,10,60,0,1,0,0,0,18,18,18,18,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,0,0,401000,300,304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,38,0.052,0,0,0,1,1,0,0,0,0,0,0,1,1,42,0,0,6,190,2,18,18,6,0,18,0,103,0,0,0,1,29,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.08,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,12,7100,310,6,6,1,2,90,-1,-1,-1,18150000,18150000,18150000,18150000,18150000,18150000,18150000,18150000,18150000,18150000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
18160000,Gargoyle's Black Halberd,710,1,26,-1,1,0,[0|0|0],1800,2808000,0,12,0,1050,200,47,15,0,25,54,36,36,36,-1,-1,-1,-1,-1,-1,2200,18160000,18160000,18160000,18160000,18160000,18160000,18160000,18160000,18160000,18160000,18160000,-1,-1,-1,-1,1,1,1,1,15,15,5,1022,10696,0,0,1,10,103,0,0,0,76,60,0,50,2200,-1,-1,0,-1,7,0,7,38,2,0,100,0,13,0,3,13,10,0,22,99,0,0,10,60,0,1,0,0,0,18,18,18,18,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,0,0,401000,300,304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,38,0.052,0,0,0,1,1,0,0,0,0,0,0,1,1,72,123,0,6,190,2,18,18,6,0,18,0,103,0,0,0,1,29,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.08,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,12,7100,310,6,6,1,0,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,1,0,1,1,0,[0|0|0|0|0|0|0]
18500000,Spirit Glaive,440,1,14,-1,0,0,[0|0|0],1800,2816000,0,6.5,0,750,500,30,48,30,0,47,38,33,33,-1,-1,-1,-1,-1,-1,2200,18500000,18500000,18500000,18500000,18500000,18500000,18500000,18500000,18500000,18500000,18500000,-1,-1,-1,-1,1,1,1,1,15,15,5,1023,12245,0,0,1,10,121,36,0,0,59,60,0,39,2200,-1,-1,0,-1,7,0,7,38,2,4,154,0,10,0,3,13,17,16,0,99,0,0,10,60,0,1,0,0,0,14,14,14,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,117,2,2,0,0,401000,300,303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,38,0.052,0,0,0,1,1,0,0,0,0,0,0,1,1,33,0,0,6,190,2,14,14,6,0,14,0,5290,0,0,0,0,29,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3300,310,6,6,2,0,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,2,0,1,1,0,[0|0|0|0|0|0|0]
18510000,Poleblade of the Bud,590,1,14,-1,0,0,[0|0|0],1812,2817000,0,10,0,650,1000,5,25,0,0,60,38,38,38,-1,6601,-1,-1,-1,-1,2200,18510000,18510000,18510000,18510000,18510000,18510000,18510000,18510000,18510000,18510000,18510000,-1,-1,-1,-1,1,1,1,1,15,15,5,1025,12246,0,0,1,10,131,0,0,0,61,60,0,46,2200,-1,-1,0,-1,7,0,7,38,2,4,154,0,0,212,3,13,22,0,0,99,0,0,10,60,0,1,0,0,0,16,16,16,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,117,2,2,0,0,401000,300,303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,38,0.052,0,0,0,1,1,0,0,0,0,0,0,1,1,38,0,0,6,190,2,16,16,6,20,16,0,5300,50,0,0,0,29,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.14,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,15000,0,1,1,0,0,0,0,1,0,0,0,0,5000,310,6,6,3,0,90,6451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
19000000,Scythe,440,0,14,19000000,1,0,[0|0|0],1901,2900000,0,7.5,0,600,100,23,65,0,0,45,30,30,30,6402,-1,-1,-1,-1,-1,0,19000000,19000000,19000000,19000000,19000000,19000000,19000000,19000000,19000000,19000000,19000000,19000000,19000000,19000000,19000000,1,1,1,1,15,15,5,1050,10720,0,0,1,10,125,0,0,0,55,60,0,30,0,-1,-1,0,-1,7,0,7,50,2,0,102,0,0,225,3,13,14,0,0,99,0,0,10,40,-50,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,1,1,401000,300,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,50,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,30,0,0,6,200,0,15,15,6,0,15,0,103,0,0,0,0,31,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,12,4400,310,6,6,1,2,90,6501,-1,-1,19000000,19000000,19000000,19000000,19000000,19000000,19000000,19000000,19000000,19000000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
19010000,Grave Scythe,550,0,17,19010000,1,0,[0|0|0],1900,2901000,0,9.5,0,700,100,42,30,0,0,49,33,33,33,6402,-1,-1,5190100,-1,-1,0,19010000,19010000,19010000,19010000,19010000,19010000,19010000,19010000,19010000,19010000,19010000,19010000,19010000,19010000,19010000,1,1,1,1,15,15,5,1052,10721,0,0,1,10,144,0,0,0,60,60,0,33,0,-1,-1,0,-1,7,0,7,50,2,0,102,0,0,0,3,13,13,0,0,99,0,0,10,40,-50,1,0,0,0,16,16,16,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,1,1,401000,300,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,50,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,33,0,0,6,200,0,16,16,6,0,16,0,103,0,0,0,1,31,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.06,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,12,5500,310,6,6,1,2,90,6501,-1,-1,19010000,19010000,19010000,19010000,19010000,19010000,19010000,19010000,19010000,19010000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
19020000,Halo Scythe,490,1,13,-1,1,0,[0|0|0],1902,2902000,0,8.5,0,650,200,28,42,0,20,42,29,29,29,6402,-1,-1,-1,-1,-1,2200,19020000,19020000,19020000,19020000,19020000,19020000,19020000,19020000,19020000,19020000,19020000,-1,-1,-1,-1,1,1,1,1,15,15,5,1053,10722,0,0,1,10,118,0,0,0,57,60,0,31,2200,-1,-1,0,-1,7,0,7,50,2,0,102,0,13,0,3,13,16,0,15,99,0,0,10,40,-50,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,128,2,2,1,1,401000,300,303,401000,303,307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,50,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,42,76,4,6,200,0,15,15,6,0,15,0,1051,0,0,0,0,31,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,12,4900,310,6,6,2,0,90,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
19060000,Winged Scythe,440,1,16,-1,1,0,[0|0|0],1906,2903000,0,7.5,0,600,500,20,35,0,45,30,25,25,25,6402,-1,-1,-1,-1,-1,2200,19060000,19060000,19060000,19060000,19060000,19060000,19060000,19060000,19060000,19060000,19060000,-1,-1,-1,-1,1,1,1,1,15,15,5,1057,10726,0,0,1,10,87,0,0,0,55,60,0,30,2200,-1,-1,0,-1,7,0,7,50,2,0,102,0,13,0,3,13,16,0,24,99,0,0,10,40,-50,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,128,2,2,1,1,401000,300,303,401000,303,307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,50,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,55,104,4,6,200,0,15,15,6,0,15,0,1189,0,0,0,1,31,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,12,4400,310,6,6,2,0,90,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
19500000,Obsidian Lamina,330,1,12,-1,0,0,[0|0|0],1901,2904000,0,6.5,0,550,500,10,60,0,0,42,28,28,28,6402,-1,-1,-1,-1,-1,2200,19500000,19500000,19500000,19500000,19500000,19500000,19500000,19500000,19500000,19500000,19500000,-1,-1,-1,-1,1,1,1,1,15,15,5,1059,12247,0,0,1,10,120,0,0,0,52,60,0,28,2200,-1,-1,0,-1,7,0,7,50,2,0,102,0,0,225,3,13,25,0,0,99,0,0,10,40,-50,1,0,0,0,14,14,14,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,128,2,2,1,1,401000,300,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,50,0.015,0,0,0,1,1,0,0,0,0,0,0,1,1,28,0,0,6,200,0,14,14,6,17,14,0,5120,25,0,0,0,31,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.97,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,15000,0,1,1,0,0,0,0,1,0,0,0,12,3300,310,6,6,2,0,90,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
20000000,Whip,150,0,8,20000000,1,0,[0|0|0],2000,3000000,0,2,0,500,100,34,45,0,0,25,15,15,15,-1,-1,-1,-1,-1,-1,0,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,1,1,1,1,15,15,4,1200,10760,0,0,1,10,103,0,0,0,42,60,0,15,0,-1,-1,0,-1,7,0,1,43,2,1,103,0,0,0,0,10,14,0,0,99,0,0,10,99,0,1,0,0,0,10,10,10,10,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,108,1,1,0,0,401000,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,43,0.014,0,0,0,1,1,0,0,0,0,0,0,1,1,15,0,0,6,210,1,10,10,6,0,10,0,503,0,0,0,0,39,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,1500,310,6,6,1,2,60,-1,-1,-1,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
20020000,Thorned Whip,170,0,8,20020000,1,0,[0|0|0],2000,3001000,0,2.5,0,450,200,20,60,0,0,26,15,15,15,6401,-1,-1,-1,-1,-1,0,20020000,20020000,20020000,20020000,20020000,20020000,20020000,20020000,20020000,20020000,20020000,20020000,20020000,20020000,20020000,1,1,1,1,15,15,4,1203,10762,0,0,1,10,105,0,0,0,42,60,0,15,0,-1,-1,0,-1,7,0,1,43,2,2,103,0,0,0,0,10,16,0,0,99,0,0,10,99,0,1,0,0,0,10,10,10,10,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,128,1,1,0,0,401000,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,43,0.014,0,0,0,1,1,0,0,0,0,0,0,1,1,15,0,0,6,210,1,10,10,6,0,10,0,503,0,0,0,0,39,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,1700,310,6,6,1,2,60,6501,-1,-1,20020000,20020000,20020000,20020000,20020000,20020000,20020000,20020000,20020000,20020000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
20030000,Magma Whip Candlestick,180,1,8,-1,1,0,[0|0|0],2003,3004000,0,2.5,0,550,200,20,50,0,38,21,10,36,10,-1,-1,-1,-1,-1,-1,2200,20030000,20030000,20030000,20030000,20030000,20030000,20030000,20030000,20030000,20030000,20030000,-1,-1,-1,-1,1,1,1,1,15,15,4,1204,10763,0,0,1,10,74,0,74,0,44,60,0,15,2200,-1,-1,0,-1,7,0,1,43,2,4,149,0,11,0,0,10,16,0,18,99,0,0,10,99,0,1,0,0,0,10,10,10,10,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,106,1,1,0,0,401000,305,308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,43,0.014,0,0,0,1,1,0,0,0,0,4,0,1,1,10,0,0,6,210,1,10,10,6,0,10,0,1006,0,0,0,0,39,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,1800,310,6,6,2,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
